,name,count,skills
38,table,909,mathematica
39,regions,824,mathematica
42,parallelization,744,mathematica
46,finite element method,719,mathematica
0,cognitive psychology,1181,psychology
2,social psychology,744,psychology
3,cognitive neuroscience,477,psychology
4,perception,418,psychology
5,emotion,413,psychology
6,learning,380,psychology
7,measurement,363,psychology
8,personality,358,psychology
11,abnormal psychology,321,psychology
14,experimental psychology,257,psychology
15,theoretical neuroscience,251,psychology
17,intelligence,234,psychology
19,cognitive modeling,190,psychology
20,developmental psychology,178,psychology
21,bias,166,psychology
22,eeg,163,psychology
24,computational modeling,155,psychology
25,consciousness,148,psychology
26,psychology,145,psychology
27,test,144,psychology
28,decision making,143,psychology
29,sleep,139,psychology
31,language,134,psychology
32,clinical psychology,133,psychology
34,dreams,124,psychology
35,behavior,124,psychology
37,psychiatry,117,psychology
38,neuroimaging,112,psychology
39,depression,110,psychology
41,sexuality,100,psychology
42,iq,99,psychology
43,attention,99,psychology
44,philosophy of mind,98,psychology
45,neuroanatomy,92,psychology
46,fmri,89,psychology
47,io psychology,88,psychology
48,behaviorism,87,psychology
49,educational psychology,82,psychology
1,complexity theory,4167,cs
2,graphs,3750,cs
3,formal languages,2335,cs
6,algorithm analysis,1695,cs
10,regular languages,1390,cs
11,automata,1387,cs
12,finite automata,1318,cs
13,context free,1312,cs
15,asymptotics,1129,cs
17,formal grammars,1037,cs
21,computer architecture,899,cs
22,runtime analysis,872,cs
25,undecidability,708,cs
27,dynamic programming,685,cs
28,trees,669,cs
29,computational geometry,653,cs
30,regular expressions,616,cs
31,operating systems,610,cs
32,np hard,589,cs
33,proof techniques,588,cs
35,search algorithms,563,cs
36,recurrence relation,554,cs
38,shortest path,529,cs
40,satisfiability,482,cs
42,binary trees,461,cs
46,approximation,437,cs
49,pushdown automata,421,cs
0,organic chemistry,8256,chemistry
1,inorganic chemistry,3831,chemistry
2,physical chemistry,3642,chemistry
3,acid base,2587,chemistry
4,reaction mechanism,2296,chemistry
6,everyday chemistry,1502,chemistry
7,electrochemistry,1397,chemistry
8,experimental chemistry,1355,chemistry
9,equilibrium,1325,chemistry
10,quantum chemistry,1200,chemistry
11,redox,1187,chemistry
13,aqueous solution,978,chemistry
14,computational chemistry,948,chemistry
15,nomenclature,932,chemistry
16,water,908,chemistry
17,kinetics,872,chemistry
18,solubility,845,chemistry
20,analytical chemistry,822,chemistry
21,solutions,787,chemistry
22,aromatic compounds,745,chemistry
23,ph,731,chemistry
24,coordination compounds,658,chemistry
25,stereochemistry,649,chemistry
26,synthesis,640,chemistry
28,gas laws,613,chemistry
29,spectroscopy,602,chemistry
30,molecular orbital theory,589,chemistry
31,concentration,587,chemistry
32,carbonyl compounds,581,chemistry
33,molecular structure,576,chemistry
34,stoichiometry,571,chemistry
36,ions,552,chemistry
37,home experiment,537,chemistry
39,orbitals,497,chemistry
40,theoretical chemistry,496,chemistry
41,metal,481,chemistry
42,electronic configuration,461,chemistry
43,crystal structure,458,chemistry
44,polymers,455,chemistry
46,alcohols,449,chemistry
47,transition metals,446,chemistry
48,enthalpy,440,chemistry
49,halides,440,chemistry
1,visualforce,15827,salesforce
2,marketing cloud,9890,salesforce
3,lightning aura components,8594,salesforce
5,lightning,5953,salesforce
6,soql,4838,salesforce
8,unit test,4017,salesforce
9,lightning web components,3519,salesforce
10,community,3491,salesforce
11,rest api,2771,salesforce
12,ampscript,2420,salesforce
15,salesforcedx,1835,salesforce
16,lightning experience,1729,salesforce
17,managed package,1665,salesforce
18,batch,1621,salesforce
20,formula,1371,salesforce
21,process builder,1367,salesforce
25,custom object,1315,salesforce
26,visual workflow,1299,salesforce
27,journeybuilder,1291,salesforce
28,soap api,1278,salesforce
29,controller,1271,salesforce
32,dataextensions,1156,salesforce
34,email template,1072,salesforce
35,visualforce component,1068,salesforce
36,code coverage,1002,salesforce
37,metadata api,995,salesforce
38,callout,985,salesforce
39,custom button,982,salesforce
40,case,969,salesforce
41,formula field,940,salesforce
43,opportunity,926,salesforce
44,picklist,911,salesforce
45,chatter,889,salesforce
46,lookup,888,salesforce
47,lightning apps,866,salesforce
0,expresso store,973,expressionengine
2,channel entries,737,expressionengine
3,cartthrob,568,expressionengine
6,solspace freeform,526,expressionengine
7,solspace,496,expressionengine
9,assets,423,expressionengine
10,stash,408,expressionengine
11,members,404,expressionengine
12,safecracker,402,expressionengine
13,playa,397,expressionengine
14,add on,389,expressionengine
15,control panel,321,expressionengine
16,conditionals,310,expressionengine
17,relationships,309,expressionengine
18,pixelandtonic,289,expressionengine
19,wygwam,284,expressionengine
20,channel,271,expressionengine
21,file uploads,267,expressionengine
25,multi site manager,247,expressionengine
27,structure,232,expressionengine
28,add on development,231,expressionengine
29,low search,224,expressionengine
30,custom fields,218,expressionengine
31,grid,218,expressionengine
37,plugin,178,expressionengine
38,solspace calendar,174,expressionengine
40,devdemon,158,expressionengine
43,zoo visitor,138,expressionengine
46,extension,133,expressionengine
47,fieldtype,126,expressionengine
48,entries,125,expressionengine
49,solspace user,124,expressionengine
0,recycling,184,sustainability
1,solar power,147,sustainability
3,environmental impact,114,sustainability
4,energy efficiency,110,sustainability
5,waste,106,sustainability
6,home,102,sustainability
9,composting,94,sustainability
11,plastic,90,sustainability
12,heating,90,sustainability
13,carbon footprint,78,sustainability
14,reuse,66,sustainability
15,renewables,64,sustainability
16,transport,60,sustainability
17,electricity generation,59,sustainability
18,gardening,56,sustainability
19,pollution,49,sustainability
20,diy,47,sustainability
21,cars,44,sustainability
22,wind power,43,sustainability
23,life cycle analysis,43,sustainability
24,ecological footprint,42,sustainability
25,paper,40,sustainability
26,greenhouse gas emissions,39,sustainability
27,photovoltaics,38,sustainability
28,alternatives,38,sustainability
30,cooling,32,sustainability
31,defining sustainability,31,sustainability
32,packaging,31,sustainability
33,fuel efficiency,31,sustainability
34,water management,30,sustainability
35,water heating,29,sustainability
36,building materials,28,sustainability
37,plants,28,sustainability
38,permaculture,28,sustainability
39,light,27,sustainability
40,city living,27,sustainability
41,animals,25,sustainability
42,pest management,25,sustainability
43,waste minimisation,25,sustainability
44,cooking,23,sustainability
45,biodegradable waste,23,sustainability
46,cleaning,23,sustainability
47,aquaponics,23,sustainability
48,economy,22,sustainability
49,vermicomposting,22,sustainability
0,ida,1626,reverseengineering
1,disassembly,1014,reverseengineering
5,binary analysis,442,reverseengineering
6,ollydbg,413,reverseengineering
8,decompilation,353,reverseengineering
9,firmware,347,reverseengineering
15,idapython,268,reverseengineering
18,gdb,225,reverseengineering
19,elf,195,reverseengineering
20,pe,194,reverseengineering
22,file format,189,reverseengineering
23,static analysis,179,reverseengineering
28,unpacking,157,reverseengineering
31,decryption,151,reverseengineering
32,ghidra,149,reverseengineering
33,windbg,142,reverseengineering
34,obfuscation,137,reverseengineering
37,anti debugging,126,reverseengineering
38,deobfuscation,123,reverseengineering
39,dynamic analysis,115,reverseengineering
40,binary,108,reverseengineering
42,executable,105,reverseengineering
43,disassemblers,103,reverseengineering
44,patching,100,reverseengineering
45,embedded,98,reverseengineering
46,hexrays,98,reverseengineering
47,idapro plugins,90,reverseengineering
49,patch reversing,86,reverseengineering
0,cisco,3371,networkengineering
2,switch,1684,networkengineering
4,vlan,1073,networkengineering
5,ip,829,networkengineering
7,ethernet,753,networkengineering
9,cisco asa,600,networkengineering
13,nat,548,networkengineering
14,bgp,546,networkengineering
15,subnet,538,networkengineering
17,cisco ios,522,networkengineering
18,juniper,418,networkengineering
19,protocol theory,409,networkengineering
20,switching,407,networkengineering
22,dhcp,389,networkengineering
23,mac address,374,networkengineering
24,ospf,372,networkengineering
26,ip address,361,networkengineering
28,cisco catalyst,303,networkengineering
30,arp,298,networkengineering
31,internet,287,networkengineering
33,spanning tree,284,networkengineering
35,lan,264,networkengineering
36,juniper junos,260,networkengineering
37,ipsec,258,networkengineering
39,wireshark,251,networkengineering
40,ping,237,networkengineering
41,packet tracer,224,networkengineering
42,cable,220,networkengineering
43,qos,219,networkengineering
44,acl,201,networkengineering
45,fiber,199,networkengineering
46,multicast,195,networkengineering
47,cisco commands,194,networkengineering
48,snmp,189,networkengineering
49,bandwidth,183,networkengineering
0,ag.algebraic geometry,17007,mathoverflow.net
1,nt.number theory,12199,mathoverflow.net
4,dg.differential geometry,6745,mathoverflow.net
5,fa.functional analysis,6651,mathoverflow.net
6,at.algebraic topology,6494,mathoverflow.net
8,gr.group theory,6283,mathoverflow.net
9,rt.representation theory,5310,mathoverflow.net
10,ct.category theory,4765,mathoverflow.net
12,ac.commutative algebra,4219,mathoverflow.net
14,set theory,3940,mathoverflow.net
16,gn.general topology,3407,mathoverflow.net
18,gt.geometric topology,3103,mathoverflow.net
19,ap.analysis of pdes,2925,mathoverflow.net
20,mg.metric geometry,2813,mathoverflow.net
21,ca.classical analysis and odes,2500,mathoverflow.net
23,cv.complex variables,2356,mathoverflow.net
24,ra.rings and algebras,2347,mathoverflow.net
25,complex geometry,2347,mathoverflow.net
26,homotopy theory,2232,mathoverflow.net
27,lie groups,2220,mathoverflow.net
28,riemannian geometry,2130,mathoverflow.net
30,analytic number theory,2045,mathoverflow.net
31,homological algebra,2028,mathoverflow.net
34,ds.dynamical systems,1838,mathoverflow.net
35,finite groups,1772,mathoverflow.net
36,lie algebras,1708,mathoverflow.net
37,mp.mathematical physics,1658,mathoverflow.net
38,algebraic groups,1652,mathoverflow.net
40,oa.operator algebras,1587,mathoverflow.net
42,arithmetic geometry,1523,mathoverflow.net
43,algebraic number theory,1508,mathoverflow.net
44,st.statistics,1408,mathoverflow.net
46,differential topology,1288,mathoverflow.net
49,sg.symplectic geometry,1186,mathoverflow.net
0,orbital mechanics,1292,space
1,spacex,1146,space
2,mars,1037,space
3,rockets,926,space
4,launch,897,space
5,iss,850,space
6,artificial satellite,677,space
7,the moon,657,space
8,nasa,613,space
9,apollo program,603,space
10,crewed spaceflight,519,space
12,orbit,476,space
13,propulsion,446,space
14,space shuttle,437,space
15,spacecraft,433,space
17,reentry,332,space
18,engines,331,space
19,fuel,324,space
20,low earth orbit,301,space
21,landing,298,space
23,engine design,288,space
24,orbital maneuver,274,space
26,atmosphere,261,space
28,probe,241,space
30,planetary science,230,space
31,astronauts,226,space
32,colonization,224,space
33,identify this object,212,space
34,trajectory,208,space
35,rovers,203,space
36,attitude,195,space
38,cubesat,183,space
39,falcon heavy,181,space
40,debris,180,space
41,spacesuits,176,space
42,asteroid,172,space
43,radiation,172,space
44,interstellar travel,164,space
45,interplanetary,164,space
46,communication satellite,156,space
47,soyuz spacecraft,156,space
0,star,806,astronomy
1,the sun,639,astronomy
2,observational astronomy,618,astronomy
3,black hole,582,astronomy
6,planet,549,astronomy
7,galaxy,501,astronomy
8,solar system,481,astronomy
9,telescope,456,astronomy
11,earth,433,astronomy
12,astrophysics,389,astronomy
13,amateur observing,362,astronomy
15,exoplanet,326,astronomy
16,universe,297,astronomy
18,asteroids,239,astronomy
19,distances,221,astronomy
20,radio astronomy,207,astronomy
21,milky way,192,astronomy
22,photography,191,astronomy
23,space time,179,astronomy
24,coordinate,177,astronomy
25,supernova,172,astronomy
31,jupiter,159,astronomy
33,natural satellites,156,astronomy
34,expansion,156,astronomy
35,comets,154,astronomy
36,space,154,astronomy
37,fundamental astronomy,152,astronomy
38,big bang theory,151,astronomy
40,redshift,142,astronomy
41,data analysis,140,astronomy
42,gravitational waves,130,astronomy
43,stellar evolution,129,astronomy
44,supermassive black hole,129,astronomy
45,solar eclipse,125,astronomy
46,dark matter,121,astronomy
48,binary star,114,astronomy
0,arduino uno,7393,arduino
1,serial,1908,arduino
3,arduino mega,1643,arduino
5,arduino ide,1323,arduino
6,sensors,1102,arduino
7,arduino nano,1011,arduino
15,nodemcu,503,arduino
16,lcd,498,arduino
17,interrupt,494,arduino
19,servo,458,arduino
20,library,454,arduino
21,pins,424,arduino
23,arduino due,412,arduino
25,softwareserial,407,arduino
26,spi,403,arduino
29,timers,382,arduino
31,gsm,374,arduino
32,shields,351,arduino
33,sd card,336,arduino
34,arduino leonardo,310,arduino
35,adafruit,308,arduino
37,analogread,302,arduino
40,bootloader,275,arduino
42,attiny,261,arduino
43,voltage level,260,arduino
44,arduino pro mini,258,arduino
49,uploading,236,arduino
11,dataset,1091,datascience
15,cnn,1015,datascience
17,predictive modeling,928,datascience
18,lstm,845,datascience
23,image classification,567,datascience
24,decision trees,530,datascience
25,linear regression,530,datascience
26,visualization,518,datascience
27,data cleaning,517,datascience
28,text mining,509,datascience
29,xgboost,491,datascience
31,logistic regression,481,datascience
32,rnn,473,datascience
33,convnet,464,datascience
36,machine learning model,438,datascience
37,bigdata,431,datascience
38,training,418,datascience
40,feature engineering,406,datascience
41,loss function,366,datascience
42,data science model,359,datascience
43,multiclass classification,348,datascience
44,unsupervised learning,347,datascience
45,recommender system,344,datascience
48,k means,338,datascience
49,preprocessing,335,datascience
1,raytracing,333,computergraphics
4,shader,207,computergraphics
5,texture,194,computergraphics
7,pathtracing,169,computergraphics
8,transformations,167,computergraphics
15,mesh,120,computergraphics
17,brdf,112,computergraphics
18,gpu,111,computergraphics
20,projections,83,computergraphics
21,physically based,72,computergraphics
23,global illumination,66,computergraphics
24,pbr,64,computergraphics
26,vulkan,60,computergraphics
28,real time,56,computergraphics
29,shading,55,computergraphics
31,perspective,51,computergraphics
35,shadow,45,computergraphics
37,compute shader,45,computergraphics
39,rasterizer,43,computergraphics
40,vector graphics,42,computergraphics
41,uv mapping,41,computergraphics
45,antialiasing,39,computergraphics
48,fragment shader,36,computergraphics
49,importance sampling,35,computergraphics
1,go ethereum,5118,ethereum
3,contract development,3247,ethereum
4,truffle,2201,ethereum
7,remix,1689,ethereum
8,contract design,1642,ethereum
10,ether,1373,ethereum
12,contract deployment,1042,ethereum
13,metamask,1005,ethereum
14,private blockchain,982,ethereum
15,gas,959,ethereum
16,mining,956,ethereum
17,wallets,930,ethereum
18,contract invocation,844,ethereum
19,parity,773,ethereum
20,dapps,712,ethereum
21,ethereum wallet dapp,705,ethereum
22,mist,672,ethereum
24,dapp development,622,ethereum
25,etherscan,566,ethereum
27,addresses,549,ethereum
29,evm,514,ethereum
32,contract debugging,486,ethereum
34,accounts,452,ethereum
35,testrpc,432,ethereum
36,myetherwallet,431,ethereum
37,testnets,414,ethereum
38,ethereumjs,405,ethereum
39,ropsten,404,ethereum
40,storage,403,ethereum
43,ganache,359,ethereum
45,truffle migration,352,ethereum
46,infura,323,ethereum
4,convolutional neural networks,802,ai
8,ai design,313,ai
10,comparison,293,ai
13,q learning,258,ai
14,image recognition,246,ai
16,recurrent neural networks,230,ai
17,long short term memory,208,ai
18,philosophy,202,ai
19,game ai,195,ai
20,datasets,195,ai
22,dqn,184,ai
23,deep rl,175,ai
25,backpropagation,165,ai
28,agi,147,ai
29,definitions,136,ai
30,genetic algorithms,135,ai
31,loss functions,134,ai
32,applications,133,ai
34,deep neural networks,129,ai
36,gradient descent,115,ai
37,papers,112,ai
38,research,111,ai
39,policy gradients,108,ai
40,object detection,106,ai
41,generative adversarial networks,103,ai
42,object recognition,98,ai
43,prediction,93,ai
44,theory,91,ai
45,markov decision process,90,ai
46,models,88,ai
48,ai basics,87,ai
49,rewards,85,ai
0,smart home,234,iot
1,mqtt,229,iot
4,alexa,117,iot
10,amazon echo,84,iot
11,google home,81,iot
18,protocols,58,iot
19,lora,57,iot
20,mosquitto,54,iot
22,zigbee,52,iot
23,google assistant,45,iot
24,lorawan,42,iot
25,bluetooth low energy,40,iot
26,samsung smartthings,40,iot
27,smart plugs,36,iot
29,data transfer,33,iot
30,power consumption,32,iot
34,system architecture,27,iot
35,philips hue,26,iot
36,smart lights,25,iot
38,ifttt,23,iot
39,mobile data,23,iot
40,zwave,22,iot
41,home assistant,22,iot
42,microsoft windows iot,21,iot
43,standards,21,iot
44,digital cameras,20,iot
47,gps,19,iot
5,jenkins pipeline,203,devops
10,containers,139,devops
14,gitlab,119,devops
16,jenkins plugins,106,devops
18,continuous deployment,96,devops
20,dockerfile,85,devops
21,culture,84,devops
25,monitoring,78,devops
26,cicd,63,devops
27,azure pipelines,62,devops
29,configuration management,61,devops
31,jenkinsfile,60,devops
37,gitlab ci runner,51,devops
39,continuous delivery,48,devops
40,amazon ecs,47,devops
41,cloud,47,devops
42,docker swarm,47,devops
43,build pipeline,46,devops
45,prometheus,44,devops
46,bitbucket,43,devops
48,yaml,42,devops
0,quantum gate,650,quantumcomputing
2,quantum state,554,quantumcomputing
3,qiskit,543,quantumcomputing
6,circuit construction,313,quantumcomputing
7,entanglement,301,quantumcomputing
8,ibm q experience,290,quantumcomputing
11,error correction,184,quantumcomputing
13,grovers algorithm,140,quantumcomputing
14,simulation,129,quantumcomputing
15,physical realization,125,quantumcomputing
16,quantum operation,120,quantumcomputing
18,nielsen and chuang,111,quantumcomputing
19,density matrix,108,quantumcomputing
20,q#,106,quantumcomputing
21,gate synthesis,103,quantumcomputing
22,physical qubit,86,quantumcomputing
24,textbook and exercises,80,quantumcomputing
25,classical computing,76,quantumcomputing
26,matrix representation,74,quantumcomputing
27,hamiltonian simulation,73,quantumcomputing
31,bloch sphere,65,quantumcomputing
32,cirq,64,quantumcomputing
33,shors algorithm,63,quantumcomputing
34,quantum fourier transform,62,quantumcomputing
35,pauli gates,61,quantumcomputing
36,hhl algorithm,61,quantumcomputing
37,teleportation,61,quantumcomputing
38,speedup,58,quantumcomputing
39,tensor product,55,quantumcomputing
40,unitarity,50,quantumcomputing
43,superposition,48,quantumcomputing
44,universal gates,46,quantumcomputing
45,deutsch jozsa algorithm,45,quantumcomputing
46,stabilizer code,44,quantumcomputing
47,d wave,44,quantumcomputing
48,experiment,42,quantumcomputing
49,decoherence,42,quantumcomputing
1,mixed integer programming,271,or
5,integer programming,95,or
6,cplex,88,or
7,solver,86,or
9,linearization,75,or
10,constraint,71,or
11,combinatorial optimization,69,or
12,nonlinear programming,62,or
13,constraint programming,61,or
15,vehicle routing,43,or
16,gurobi,42,or
18,binary variable,41,or
19,or tools,39,or
20,pyomo,36,or
21,convexity,35,or
22,logical constraints,35,or
23,computational complexity,31,or
25,convex optimization,30,or
26,column generation,29,or
27,big m,28,or
28,simplex,28,or
29,nonconvex programming,27,or
30,quadratic programming,27,or
31,inventory,27,or
33,duality,23,or
35,traveling salesman,20,or
36,heuristics,20,or
37,stochastic programming,20,or
39,metaheuristics,19,or
40,online resources,18,or
41,indicator constraints,17,or
42,branch and bound,16,or
43,network flow,16,or
44,pulp,16,or
45,benders decomposition,16,or
48,docplex,15,or
49,knapsack,14,or
0,density functional theory,213,mattermodeling
2,molecular dynamics,73,mattermodeling
3,vasp,68,mattermodeling
5,electronic structure,44,mattermodeling
6,one topic per answer,41,mattermodeling
7,molecular modeling,40,mattermodeling
8,ab initio calculations,40,mattermodeling
9,band structure,35,mattermodeling
10,high performance computing,29,mattermodeling
15,quantum espresso,24,mattermodeling
16,phonons,22,mattermodeling
17,basis sets,21,mattermodeling
18,lammps,21,mattermodeling
19,software recommendations,19,mattermodeling
21,magnetism,16,mattermodeling
22,mathematical modeling,16,mattermodeling
24,model hamiltonians,15,mattermodeling
25,surfaces,15,mattermodeling
26,quantum monte carlo,15,mattermodeling
27,pseudopotentials,15,mattermodeling
29,k points,14,mattermodeling
30,vibrations,14,mattermodeling
31,symmetry,14,mattermodeling
32,visualization software,14,mattermodeling
33,td dft,14,mattermodeling
34,hartree fock,12,mattermodeling
36,functional,12,mattermodeling
37,q chem,12,mattermodeling
38,self consistent field,12,mattermodeling
39,convergence test,11,mattermodeling
40,from chem se,11,mattermodeling
41,from phys se,11,mattermodeling
43,statistical thermodynamics,10,mattermodeling
44,numerical convergence,10,mattermodeling
45,coupled cluster,10,mattermodeling
47,crystallography,10,mattermodeling
48,space groups,10,mattermodeling
