,Popularity,Skills
0,2006214,javascript
1,1671870,java
2,1427762,python
3,1405639,c#
4,1350182,php
5,1273184,android
6,990544,html
7,985947,jquery
8,670737,c++
9,662336,css
10,629651,ios
11,595897,mysql
12,541978,sql
13,355586,asp.net
14,343947,r
15,330071,c
16,328963,arrays
17,327260,node.js
18,317351,ruby-on-rails
19,296432,.net
20,290788,json
21,289858,objective-c
22,284576,sql-server
23,265755,swift
24,260398,angularjs
25,230620,django
26,227901,python-3.x
27,225983,regex
28,221498,excel
29,220358,iphone
30,215612,angular
31,213103,ruby
32,211263,reactjs
33,208564,ajax
34,193035,xml
35,189485,linux
36,188926,asp.net-mvc
37,168545,spring
38,167311,database
39,164587,vba
40,162361,wordpress
41,156180,wpf
42,152111,string
43,150641,pandas
44,145749,laravel
45,141651,xcode
46,140346,windows
47,129709,vb.net
48,129476,mongodb
49,124353,bash
50,122646,multithreading
51,122115,oracle
52,122015,git
53,119604,eclipse
54,116983,postgresql
55,113555,typescript
56,101126,forms
57,100962,list
58,99393,algorithm
59,99317,macos
60,99233,image
61,98104,twitter-bootstrap
62,97536,scala
63,95294,visual-studio
64,93389,amazon-web-services
65,93273,python-2.7
66,89999,firebase
67,88748,winforms
68,87979,performance
69,87570,matlab
70,86884,apache
71,86873,azure
72,84436,facebook
73,83870,entity-framework
74,83585,function
75,82800,hibernate
76,82455,sqlite
77,81791,spring-boot
78,80536,powershell
79,78742,excel-vba
80,78142,linq
81,77689,api
82,77511,rest
83,76901,shell
84,76374,docker
85,75703,swing
86,75109,qt
87,74951,react-native
88,74198,numpy
89,73724,selenium
90,73555,maven
91,71806,loops
92,69562,unit-testing
93,69449,file
94,69370,csv
95,68299,dataframe
96,67898,.htaccess
97,66457,codeigniter
98,66057,android-studio
99,65733,symfony
100,65069,class
101,64842,perl
102,63839,express
103,62725,google-maps
104,62670,google-chrome
105,62362,tsql
106,61981,sorting
107,61843,uitableview
108,61534,date
109,60378,cordova
110,59647,web-services
111,59452,validation
112,59370,apache-spark
113,58766,sockets
114,57438,http
115,56877,opencv
116,56339,vue.js
117,56207,tensorflow
118,55967,ruby-on-rails-3
119,55558,xaml
120,54978,android-layout
121,54294,dictionary
122,54111,datetime
123,53577,spring-mvc
124,53515,sql-server-2008
125,52826,email
126,52009,oop
127,51029,for-loop
128,50972,c++11
129,50866,jsp
130,50733,object
131,50466,unity3d
132,49990,security
133,49945,parsing
134,49886,wcf
135,49684,listview
136,49155,ubuntu
137,48556,user-interface
138,47960,batch-file
139,47719,matplotlib
140,46977,pointers
141,46857,if-statement
142,46636,visual-studio-2010
143,46369,templates
144,46091,ms-access
145,45893,go
146,45714,delphi
147,45600,asp.net-core
148,45456,variables
149,45112,authentication
150,45031,flutter
151,44795,google-app-engine
152,44502,debugging
153,44360,elasticsearch
154,43879,haskell
155,43271,unix
156,42611,pdf
157,42430,ssl
158,42259,jpa
159,42127,asp.net-mvc-4
160,41993,android-fragments
161,41946,session
162,41938,hadoop
163,41606,xamarin
164,41312,actionscript-3
165,41273,nginx
166,40783,generics
167,40495,jenkins
168,40226,asynchronous
169,39860,tomcat
170,39727,machine-learning
171,39619,kotlin
172,39228,testing
173,39160,jquery-ui
174,39031,ionic-framework
175,38903,cocoa
176,38886,web
177,38578,asp.net-mvc-3
178,38569,selenium-webdriver
179,38568,internet-explorer
180,38477,animation
181,38426,url
182,38182,gradle
183,38015,github
184,37719,magento
185,37680,curl
186,36849,recursion
187,36802,laravel-5
188,36533,ruby-on-rails-4
189,36373,inheritance
190,36247,flask
191,36150,exception
192,36013,redirect
193,36011,firefox
194,35785,winapi
195,35614,post
196,35543,math
197,35507,d3.js
198,35406,join
199,35207,flash
200,35069,svg
201,34936,image-processing
202,34926,jsf
203,34839,heroku
204,34819,dom
205,34632,cocoa-touch
206,34560,ipad
207,34474,amazon-s3
208,34409,opengl
209,34326,select
210,34156,xslt
211,34146,gcc
212,34134,ggplot2
213,34101,assembly
214,34081,intellij-idea
215,34063,events
216,34055,button
217,33899,facebook-graph-api
218,33884,iis
219,33765,logging
220,33719,caching
221,33468,asp.net-web-api
222,33389,matrix
223,33339,javafx
224,32951,search
225,32697,stored-procedures
226,32427,networking
227,32255,xpath
228,32174,servlets
229,32140,npm
230,31697,google-apps-script
231,31518,canvas
232,31349,encryption
233,31294,audio
234,31257,webpack
235,31199,optimization
236,31169,tkinter
237,31006,mod-rewrite
238,30986,firebase-realtime-database
239,30955,mongoose
240,30872,cakephp
241,30686,memory
242,30320,model-view-controller
243,30264,dart
244,30176,video
245,30000,arraylist
246,29875,cookies
247,29770,razor
248,29339,multidimensional-array
249,29307,jdbc
250,29260,android-intent
251,29220,django-models
252,29192,jakarta-ee
253,29149,vector
254,29117,iframe
255,29114,grails
256,28975,plot
257,28787,web-scraping
258,28584,design-patterns
259,28572,serialization
260,28542,meteor
261,28459,random
262,28243,visual-c++
263,27755,input
264,27745,amazon-ec2
265,27527,android-activity
266,27418,silverlight
267,27173,activerecord
268,27138,indexing
269,27000,kubernetes
270,26931,core-data
271,26783,text
272,26773,checkbox
273,26734,keras
274,26724,awk
275,26597,mysqli
276,26420,mobile
277,26391,google-sheets
278,26246,svn
279,26215,mvvm
280,26024,data-structures
281,26015,soap
282,25855,gridview
283,25839,sharepoint
284,25830,methods
285,25600,c#-4.0
286,25295,vim
287,25136,groovy
288,24973,xamarin.forms
289,24824,boost
290,24718,.net-core
291,24681,file-upload
292,24556,memory-management
293,24553,ecmascript-6
294,24494,redux
295,24480,google-maps-api-3
296,24338,struct
297,24332,layout
298,24286,time
299,24159,apache-flex
300,24079,lambda
301,23998,dynamic
302,23984,ssh
303,23970,sed
304,23943,extjs
305,23693,woocommerce
306,23493,ember.js
307,23365,browser
308,23286,dll
309,23202,reporting-services
310,23146,google-chrome-extension
311,23128,visual-studio-2012
312,23122,visual-studio-code
313,23078,twitter
314,23068,netbeans
315,22944,junit
316,22939,graph
317,22909,plsql
318,22852,filter
319,22804,jquery-mobile
320,22780,pdo
321,22655,replace
322,22599,plugins
323,22598,spring-security
324,22590,android-recyclerview
325,22364,reflection
326,22312,unicode
327,22242,charts
328,22139,highcharts
329,22097,database-design
330,21945,google-cloud-platform
331,21588,cmd
332,21426,data-binding
333,21407,dependency-injection
334,21405,types
335,21304,foreach
336,21257,hash
337,21257,encoding
338,21159,https
339,21157,service
340,21144,twitter-bootstrap-3
341,20947,collections
342,20700,gwt
343,20681,import
344,20660,makefile
345,20650,backbone.js
346,20620,deployment
347,20558,websocket
348,20545,command-line
349,20486,tfs
350,20466,excel-formula
351,20431,zend-framework
352,20318,error-handling
353,20174,web-applications
354,20133,printing
355,20060,while-loop
356,19971,beautifulsoup
357,19930,utf-8
358,19910,knockout.js
359,19882,html-table
360,19870,webview
361,19860,file-io
362,19806,tcp
363,19793,windows-phone-7
364,19768,pyspark
365,19749,sass
366,19740,drop-down-menu
367,19584,drupal
368,19468,visual-studio-2015
369,19446,bootstrap-4
370,19401,ffmpeg
371,19397,scikit-learn
372,19392,server
373,19389,parse-platform
374,19333,java-8
375,19261,neo4j
376,19217,group-by
377,19200,eloquent
378,19132,view
379,19129,merge
380,19090,solr
381,19018,scroll
382,18862,paypal
383,18847,visual-studio-2013
384,18827,apache-kafka
385,18804,datagridview
386,18768,datatable
387,18743,build
388,18713,nhibernate
389,18652,concurrency
390,18647,cmake
391,18587,login
392,18552,uwp
393,18528,shiny
394,18513,split
395,18511,hive
396,18494,oracle11g
397,18490,primefaces
398,18488,terminal
399,18478,syntax
400,18450,dplyr
401,18403,sql-server-2005
402,18350,windows-phone-8
403,18346,swift3
404,18276,ssis
405,18249,google-analytics
406,18241,redis
407,18228,enums
408,18217,graphics
409,18165,uiview
410,18154,vuejs2
411,18145,parameters
412,18079,fonts
413,18034,django-rest-framework
414,17928,vbscript
415,17925,module
416,17878,colors
417,17853,oauth
418,17849,constructor
419,17837,memory-leaks
420,17592,google-cloud-firestore
421,17449,timer
422,17376,angularjs-directive
423,17350,promise
424,17282,oauth-2.0
425,17158,jar
426,17115,cassandra
427,17092,interface
428,17090,rspec
429,16981,deep-learning
430,16936,casting
431,16925,lua
432,16889,parallel-processing
433,16878,orm
434,16830,playframework
435,16766,proxy
436,16733,emacs
437,16637,automation
438,16610,push-notification
439,16576,yii
440,16575,combobox
441,16529,hyperlink
442,16510,directory
443,16479,count
444,16477,outlook
445,16394,socket.io
446,16346,datatables
447,16335,rust
448,16325,clojure
449,16263,doctrine-orm
450,16207,compiler-errors
451,16204,properties
452,16170,aws-lambda
453,16159,sql-server-2012
454,16093,process
455,16073,three.js
456,16066,arduino
457,15937,jsf-2
458,15927,download
459,15921,scipy
460,15919,async-await
461,15896,neural-network
462,15847,kendo-ui
463,15836,configuration
464,15835,uiviewcontroller
465,15834,sqlalchemy
466,15814,model
467,15810,triggers
468,15726,visual-studio-2008
469,15719,version-control
470,15695,google-api
471,15686,linked-list
472,15658,ms-word
473,15656,functional-programming
474,15623,xamarin.android
475,15565,binding
476,15531,io
477,15529,callback
478,15452,path
479,15432,android-listview
480,15421,docker-compose
481,15321,scope
482,15320,safari
483,15269,asp.net-mvc-5
484,15238,url-rewriting
485,15184,scripting
486,15183,phpmyadmin
487,15095,bluetooth
488,15093,responsive-design
489,15092,joomla
490,15070,nullpointerexception
491,15037,autocomplete
492,15024,ant
493,14952,dns
494,14932,django-forms
495,14883,permissions
496,14863,bitmap
497,14850,azure-devops
498,14832,architecture
499,14832,flexbox
500,14827,pagination
501,14826,datepicker
502,14818,compilation
503,14798,ios7
504,14727,reference
505,14660,f#
506,14660,datagrid
507,14657,3d
508,14650,cron
509,14641,xamarin.ios
510,14608,react-redux
511,14602,webforms
512,14581,controller
513,14560,grep
514,14526,linq-to-sql
515,14517,routing
516,14509,linux-kernel
517,14474,static
518,14472,menu
519,14460,get
520,14454,laravel-4
521,14450,exception-handling
522,14430,android-asynctask
523,14392,pip
524,14349,devise
525,14324,jboss
526,14219,tree
527,14184,youtube
528,14107,yii2
529,14074,notifications
530,14073,routes
531,13995,transactions
532,13990,django-views
533,13962,spring-data-jpa
534,13906,rxjs
535,13888,pyqt
536,13846,ansible
537,13825,stl
538,13718,character-encoding
539,13678,jmeter
540,13664,null
541,13608,opengl-es
542,13605,scrapy
543,13592,django-templates
544,13591,active-directory
545,13589,apache-spark-sql
546,13464,request
547,13438,nlp
548,13361,raspberry-pi
549,13299,coldfusion
550,13289,x86
551,13275,ftp
552,13256,background
553,13180,textview
554,13134,msbuild
555,13101,google-bigquery
556,13076,xsd
557,13075,stream
558,13067,pygame
559,13058,camera
560,13050,sdk
561,13047,insert
562,13033,jackson
563,13029,jquery-plugins
564,12997,tabs
565,12991,upload
566,12984,installation
567,12906,uicollectionview
568,12903,firebase-authentication
569,12882,openssl
570,12780,angular-material
571,12779,python-requests
572,12699,android-ndk
573,12689,sprite-kit
574,12667,hashmap
575,12624,react-router
576,12580,nested
577,12504,onclick
578,12497,cuda
579,12450,xml-parsing
580,12400,sas
581,12372,visual-studio-2017
582,12336,floating-point
583,12328,jupyter-notebook
584,12301,binary
585,12193,localization
586,12187,statistics
587,12134,ionic2
588,12109,uiscrollview
589,12099,calendar
590,12059,libgdx
591,12054,gulp
592,11905,iterator
593,11905,header
594,11887,mocking
595,11870,ios5
596,11852,linker
597,11846,cryptography
598,11831,drag-and-drop
599,11826,mfc
600,11824,macros
601,11809,crystal-reports
602,11799,textbox
603,11749,mapreduce
604,11738,console
605,11732,navigation
606,11728,crash
607,11725,jasmine
608,11653,android-gradle-plugin
609,11647,css-selectors
610,11566,access-vba
611,11500,mongodb-query
612,11407,sum
613,11384,com
614,11373,annotations
615,11373,google-drive-api
616,11350,lucene
617,11332,android-edittext
618,11284,computer-vision
619,11283,struts2
620,11259,sql-server-2008-r2
621,11258,duplicates
622,11236,prolog
623,11220,asp-classic
624,11187,pycharm
625,11177,eclipse-plugin
626,11175,centos
627,11155,segmentation-fault
628,11128,dialog
629,11122,json.net
630,11121,formatting
631,11077,namespaces
632,11058,char
633,11031,keyboard
634,11022,listbox
635,10976,uinavigationcontroller
636,10956,operating-system
637,10956,geolocation
638,10956,windows-7
639,10953,attributes
640,10937,javascript-events
641,10923,nosql
642,10903,xampp
643,10861,frameworks
644,10853,rabbitmq
645,10839,type-conversion
646,10816,compiler-construction
647,10789,jqgrid
648,10788,garbage-collection
649,10763,protractor
650,10757,uibutton
651,10748,ios4
652,10677,uiwebview
653,10667,rotation
654,10626,timestamp
655,10620,android-emulator
656,10613,jestjs
657,10598,geometry
658,10595,doctrine
659,10595,graphql
660,10565,fortran
661,10544,event-handling
662,10516,ionic3
663,10504,delegates
664,10498,continuous-integration
665,10490,jvm
666,10486,jaxb
667,10443,db2
668,10441,anaconda
669,10434,android-viewpager
670,10433,xmlhttprequest
671,10411,webdriver
672,10409,uiimageview
673,10397,autolayout
674,10379,entity-framework-core
675,10346,windows-8
676,10300,cocos2d-iphone
677,10290,axios
678,10277,ldap
679,10263,modal-dialog
680,10210,data.table
681,10197,internationalization
682,10196,vb6
683,10173,network-programming
684,10164,entity-framework-6
685,10152,http-headers
686,10148,serial-port
687,10127,format
688,10127,dependencies
689,10118,html5-canvas
690,10117,time-series
691,10101,smtp
692,10081,wso2
693,10073,angular-ui-router
694,10055,leaflet
695,10039,numbers
696,10032,multiprocessing
697,10020,timezone
698,10018,sonarqube
699,9982,jersey
700,9970,windows-10
701,9964,grid
702,9957,rubygems
703,9952,tags
704,9951,youtube-api
705,9904,automated-tests
706,9897,asp.net-core-mvc
707,9853,cors
708,9838,user-controls
709,9828,package
710,9819,arm
711,9799,initialization
712,9799,drupal-7
713,9783,electron
714,9773,gps
715,9756,int
716,9743,jwt
717,9729,integer
718,9727,set
719,9721,coffeescript
720,9687,ide
721,9671,switch-statement
722,9669,mono
723,9665,apache-camel
724,9644,popup
725,9641,mockito
726,9539,return
727,9531,sql-update
728,9531,spring-data
729,9480,find
730,9478,ado.net
731,9476,azure-active-directory
732,9451,iis-7
733,9435,copy
734,9434,google-cloud-functions
735,9433,passwords
736,9417,imageview
737,9415,foreign-keys
738,9405,google-play
739,9403,boolean
740,9400,gitlab
741,9389,wix
742,9358,ios8
743,9355,stack
744,9351,twig
745,9345,synchronization
746,9329,gdb
747,9294,radio-button
748,9277,udp
749,9252,dojo
750,9242,widget
751,9231,nuget
752,9228,hover
753,9219,jframe
754,9216,subprocess
755,9166,composer-php
756,9152,queue
757,9137,actionscript
758,9127,telerik
759,9117,base64
760,9045,arguments
761,9028,gruntjs
762,9026,environment-variables
763,9024,qml
764,8985,wsdl
765,8981,map
766,8966,dataset
767,8925,gmail
768,8925,angularjs-scope
769,8904,uiimage
770,8893,java-native-interface
771,8870,sbt
772,8855,storyboard
773,8843,command
774,8835,connection
775,8834,pyqt5
776,8827,include
777,8806,migration
778,8802,amazon-dynamodb
779,8792,erlang
780,8787,save
781,8776,cucumber
782,8766,android-actionbar
783,8765,ios6
784,8763,g++
785,8738,.net-4.0
786,8713,append
787,8703,cross-browser
788,8697,zend-framework2
789,8693,slider
790,8679,polymorphism
791,8640,tuples
792,8635,firebase-cloud-messaging
793,8605,phpunit
794,8603,resources
795,8595,location
796,8590,gson
797,8579,internet-explorer-8
798,8555,sharepoint-2010
799,8543,ruby-on-rails-5
800,8530,debian
801,8500,itext
802,8496,swift2
803,8492,asp.net-mvc-2
804,8468,jquery-selectors
805,8462,blackberry
806,8459,resize
807,8458,ckeditor
808,8452,mariadb
809,8430,compare
810,8425,windows-runtime
811,8416,components
812,8412,click
813,8404,django-admin
814,8399,treeview
815,8398,timeout
816,8378,log4j
817,8375,certificate
818,8375,admob
819,8363,yaml
820,8360,web-crawler
821,8341,google-visualization
822,8337,jenkins-pipeline
823,8322,selenium-chromedriver
824,8298,windows-services
825,8271,apache-poi
826,8258,aggregation-framework
827,8257,embedded
828,8256,uikit
829,8254,localhost
830,8241,jasper-reports
831,8226,polymer
832,8224,zip
833,8219,range
834,8207,filesystems
835,8204,pivot
836,8198,dockerfile
837,8196,web-config
838,8190,realm
839,8182,iteration
840,8173,window
841,8167,jtable
842,8167,thread-safety
843,8160,ef-code-first
844,8157,in-app-purchase
845,8144,hex
846,8136,subquery
847,8121,vagrant
848,8076,label
849,8070,angular6
850,8062,ip
851,8060,kernel
852,8057,maps
853,8056,kivy
854,8055,java-stream
855,8052,mercurial
856,8050,ssl-certificate
857,8047,uitextfield
858,8030,language-agnostic
859,8026,position
860,8009,icons
861,7980,salesforce
862,7968,odbc
863,7955,fullcalendar
864,7948,latex
865,7944,authorization
866,7928,pipe
867,7920,compression
868,7910,cypher
869,7905,pattern-matching
870,7896,controls
871,7874,imagemagick
872,7855,broadcastreceiver
873,7848,export
874,7831,powerbi
875,7830,escaping
876,7812,output
877,7806,cursor
878,7805,sequelize.js
879,7792,air
880,7782,styles
881,7763,printf
882,7759,pthreads
883,7749,windows-installer
884,7743,wordpress-theming
885,7732,windows-phone-8.1
886,7730,locking
887,7723,elixir
888,7701,typo3
889,7697,singleton
890,7695,swagger
891,7670,http-post
892,7635,signalr
893,7618,key
894,7610,substring
895,7602,mapping
896,7601,install
897,7597,repository
898,7593,chart.js
899,7590,closures
900,7587,material-ui
901,7584,requirejs
902,7575,angularjs-ng-repeat
903,7573,phantomjs
904,7564,glassfish
905,7563,conditional-statements
906,7560,syntax-error
907,7526,clang
908,7507,coding-style
909,7504,containers
910,7501,runtime-error
911,7494,applet
912,7492,malloc
913,7485,applescript
914,7485,asp.net-web-api2
915,7469,rss
916,7447,logic
917,7445,hdfs
918,7441,alignment
919,7437,entity-framework-4
920,7437,android-sqlite
921,7426,mocha
922,7425,local-storage
923,7401,cocoapods
924,7396,gtk
925,7346,fragment
926,7341,apple-push-notifications
927,7326,observable
928,7324,laravel-5.2
929,7312,double
930,7299,seo
931,7296,constraints
932,7296,global-variables
933,7290,akka
934,7288,xna
935,7261,many-to-many
936,7253,google-cloud-messaging
937,7241,cygwin
938,7230,testng
939,7222,webserver
940,7206,twilio
941,7201,scheme
942,7201,app-store
943,7198,video-streaming
944,7195,tinymce
945,7190,asp.net-identity
946,7186,client
947,7185,frontend
948,7166,tableview
949,7166,google-cloud-storage
950,7156,operator-overloading
951,7156,bluetooth-lowenergy
952,7141,overriding
953,7133,usb
954,7126,material-design
955,7126,swiftui
956,7111,time-complexity
957,7100,cloud
958,7097,apache2
959,7093,jpanel
960,7089,nsstring
961,7088,qt5
962,7072,sms
963,7066,comparison
964,7042,kendo-grid
965,7036,jax-rs
966,7034,full-text-search
967,7013,ruby-on-rails-3.2
968,7009,out-of-memory
969,7003,try-catch
970,7001,bigdata
971,7000,firefox-addon
972,6996,max
973,6982,playframework-2.0
974,6967,webkit
975,6951,logstash
976,6951,botframework
977,6933,task
978,6928,windows-store-apps
979,6925,jms
980,6918,concatenation
981,6909,c++14
982,6901,azure-sql-database
983,6895,refactoring
984,6891,less
985,6890,google-chrome-devtools
986,6872,google-cloud-datastore
987,6861,mule
988,6842,fetch
989,6836,windows-phone
990,6835,azure-functions
991,6833,celery
992,6828,handlebars.js
993,6809,rstudio
994,6808,media-queries
995,6799,content-management-system
996,6793,runtime
997,6784,julia
998,6784,postman
999,6778,uilabel
