,Software Engineering,"Web, Mobile, and Desktop Application ...",Artificial Intelligence,Special Technologies and Expertise Areas,APIs and Packages,Electrical and Mechanical Engineering,Other Skills
0,.NET,AJAX,Artificial intelligence,.obj files,ADA Compliance,.dxf files,ARM
1,.NET Core,AMQP Messaging Queue,Autonomous Vehicles and Self Driving ...,3D Configurators (Verge3D),AMBER Molecular Dynamics Software,ANSYS,AWS
2,Ansible,ASP.NET,BluePrism,3D modeling,AWS Cloud Compliance,AutoCAD,AWS CloudFront
3,Apache Kafka,Android Studio,Computer vision,3Dmax,Adobe AIR,Autodesk,AWS DynamoDB
4,Apache Mesos,Android native app development,Data mining,Adobe Creative Cloud,Apache Hadoop,Digital Manufacturing,AWS EC2
5,AppleScript,Angular,Deep learning,Adobe Illustrator,Biopython,Hypermesh,AWS ECR
6,Assembly,Apollo GraphQL,Drones,Adobe Premiere Pro,Blockchain API,Intel x86,AWS Elastic Beanstalk
7,Bash,Babel JS,KNIME,Adobe XD,Chatfuel,LabVIEW,AWS ElasticMapReduce
8,C,Backbone,Machine learning,Affinity Design,D3,MATLAB,AWS Elasticsearch
9,C#,Big Table,Natural language processing,Agile,Facebook API,Medical Devices,AWS IoT
10,C++,Bootstrap,OCR,Amazon Lumberyard,Finance Cloud Compliance,RFID,AWS Key Management Service
11,COBOL,Bubble,Probabilistic graphical models,Android Wear,Github API,RISC-V,AWS Lambda
12,CSS,Bulma,PyTorch,Apache Jmeter,Google API,SPICE (ic design),AWS RDS
13,Clojure,CSS Flex,Quadrocopters,Apache Spark,Google Computer Vision API,SolidWorks,AWS Redshift
14,Compilers,CSS preprocessors,RPA,Apex,Google Maps API,VHDL,AWS S3
15,Dart,Cassandra,Reinforcement learning,Appium for QA Testing,Google NLP API,Verilog,Actuate Espreadsheet
16,Debuggers,Chai,Robotics,Augmented Reality AR,Government Cloud Compliance (US DoD),,Amazon ElastiCache
17,DevSecOps,ChartJS,Speech recognition,Autodesk Maya,HIPAA Cloud Compliance,,Arduino
18,Docker,Chef,Torch,Autodesk Revit,Mailchimp API,,Asana
19,Elixir,Chrome Extension Development,UIPath,Bioinformatics,Mapbox,,Autosys
20,Erlang,Cocoa,keras,Blockchain,Matplotlib,,Azure
21,Fortran,Contentful,,Browser automation,Microsoft Office API,,Blue State Digital
22,Git,Continuous Integration,,Bugzilla,Numpy,,Cloud Foundry
23,Go,Cordova,,Canva,Pandas,,Cocoon
24,HTML,Couchbase,,Chatbots,Paypal API,,DROOLS
25,HTTP,Cucumber,,Civis,Phone2Action,,Eclipse
26,Haskell,Data Semantic Layers,,Cloud Migration,PyQt5,,Electronic Health Records
27,J2EE,DataDog Cloud Monitoring,,Computational Linguistics,Python Selenium,,Embedded Software
28,JSX,DevOps,,CorelDraw,RapidAPI,,Excel
29,Java,Developer Experience (DevEx),,Crafter CMS,Ripple API,,FMEA Analysis
30,JavaScript,Django,,CryEngine,Selenium,,Firebase
31,Jenkins,Drupal,,Cyber Security,Sendgrid API,,Google Cloud
32,Kotlin,DynamoDB,,Data Analytics,Sequelize,,Heroku
33,LISP,ECMA,,Data Engineering,Slack API,,Hibernate
34,MPI Library,ECMAScript,,Data Science,Socket.IO,,IBM Cloud Watson
35,MVC,Electron,,Data visualization,Stripe API,,JIRA
36,Magento,Elm,,DeFi,Tensorflow,,Linux
37,Metal Graphics,Ember.js,,Decentralized Systems,Twilio API,,MacOS
38,Microsoft DirectX,Expo,,Design Modo,Twitter APIs,,Microcontrollers
39,NoSQL,ExpressJS,,Distributed Memory Systems,Vega,,Microsoft Project
40,Objective C,Firefox Extension Development,,Distributed Systems,Vega Lite,,Multithreaded Programming
41,OpenGL,Flask,,EMR Software,ZOHO Development,,OSCache
42,OpenShift,Flow JS,,ETL Extract Transform Load,scikit-learn,,Oracle BI
43,PHP,Flutter,,Ethereum,,,PEST Analysis
44,Performance Tools,Flux,,Final Cut Pro,,,Pareto Analysis
45,Perl,G Suite,,Fogbuz,,,Plotly
46,PostGIS,Gatsby,,Fourier Transforms,,,Prisma
47,Python,Google Analytics,,Framer X,,,Product Management
48,QML,Google Lighthouse,,GDPR Compliance,,,Quality Assurance QA
49,REST,Google RAIL Model,,GIMP,,,RTOS
50,Regex,Google Scripts,,GIS,,,Raspberry Pi
51,Ruby,Google Tag Manager,,GPU accelerators,,,SAP
52,Rust,GraphQL,,Genomics,,,SOAP
53,SQL,Grind Rocks for Node,,Gmail Add-ons,,,SWOT Analysis
54,SSIS,InVision,,Google Cloud (GCP) Composer,,,Silverpop
55,Sass,Interaction Design,,Google Sketchup,,,Sockets
56,Scala,Internet Explorer Extension Development,,Grafana Visualization Software,,,Spring
57,Singularity Containerization,Ionic,,Graphic Design,,,Tableau
58,UML Diagrams,Jasmine,,HP Quality Centre,,,Terraform
59,UNIX,Joomla,,HPC architectures,,,Trello
60,VBA,Karma,,Hackintosh,,,UX Research
61,WebAssembly,KnockoutJS,,Hadoop,,,VoC Strategy Analysis
62,WebRTC,Laravel,,HashiCorp Vault,,,Windows
63,XML,Mac Application Development,,Hyperledger,,,XSLT
64,,MariaDB,,IBM DB2,,,
65,,Material Design,,IP Randomization,,,
66,,Memcached,,Illustrator,,,
67,,MeteorJS,,InDesign,,,
68,,Microsoft SQL Server,,Inkscape,,,
69,,Mocha,,JMP,,,
70,,MongoDB,,Jitsi videobridge,,,
71,,MySQL,,Jupyter,,,
72,,Neo4j,,Kaizen,,,
73,,Nest.js,,Kanban,,,
74,,NextJS,,Kubernetes,,,
75,,No-Code,,Lean,,,
76,,Nodejs,,Lego Mindstorms,,,
77,,Nuxt.js,,Load runner,,,
78,,OracleDB,,Logic Pro X,,,
79,,Play Framework,,Looker,,,
80,,PostCSS,,Mapreduce,,,
81,,Postgres,,Marketplaces,,,
82,,Postman,,Maven,,,
83,,PrometheusDB,,Microscopes,,,
84,,RSpec,,Microservices,,,
85,,Rabbit MQ,,Microsoft Excel,,,
86,,React,,Minitab,,,
87,,React native,,Moodle,,,
88,,ReasonML,,Multiprocessors,,,
89,,Redis,,Open EdX Development,,,
90,,Redux,,Oracle HCM,,,
91,,Ruby on rails,,Photoshop,,,
92,,RxJS,,Power BI,,,
93,,RxSwift,,PractiTest,,,
94,,SEO,,Pro Tools,,,
95,,SIP Session Initiation Procol,,Product Lifecycle Management,,,
96,,SQLite,,Proteomics,,,
97,,SVG,,Puppet,,,
98,,Safari Extension Development,,QACoverage,,,
99,,Scylladb,,QTP/ HP for QA Testing,,,
100,,Semantic-UI,,Quantum Computing,,,
101,,Site Reliability,,R for Statistics,,,
102,,SiteCore,,Rancher,,,
103,,Slackbots,,Rhino,,,
104,,Solidus,,SCRUM,,,
105,,Spree Commerce,,SOAP UI,,,
106,,Stencil.js,,SSL,,,
107,,Storybook,,Saleforce Lightning,,,
108,,Svelte,,Sales Engineering,,,
109,,Swift,,Salesforce Development,,,
110,,Symfony,,Salesforce Einstein,,,
111,,Three.js,,Salesforce Pardot,,,
112,,Typescript,,Security,,,
113,,UI Design,,Seetest for QA Testing,,,
114,,UX Design,,Serverless Architecture,,,
115,,Vagrant,,Service Design,,,
116,,VirtualBox,,ServiceNow,,,
117,,Visual Basic,,SharePoint,,,
118,,Visual Studio,,Shopify,,,
119,,Vue.js,,Sketch,,,
120,,VulcanJS,,Snowflake,,,
121,,WHMS,,Solidity,,,
122,,WebGL,,Sonar,,,
123,,WebSockets,,Sound Engineering,,,
124,,Webflow,,Stitch,,,
125,,Webpack,,TCP/IP,,,
126,,Windows Application Development,,TFS,,,
127,,Wix,,TestCaseLab,,,
128,,Wordpress,,TestLink,,,
129,,XCode,,TestLodge,,,
130,,Xamarin,,TestRail,,,
131,,Zeplin,,Totara LMS,,,
132,,dbt,,Turtle Logo,,,
133,,iOS native app development,,Umbraco,,,
134,,jQuery,,Unity Augmented Reality Design and De...,,,
135,,sails js,,Unity Game Design and Development,,,
136,,typo3,,Unity Virtual Reality Design and Deve...,,,
137,,,,Unreal Engine Game Development,,,
138,,,,Version One,,,
139,,,,Video Streaming,,,
140,,,,Virtual Reality VR,,,
141,,,,Web Hosting,,,
142,,,,Web scrapers,,,
143,,,,Woocommerce,,,
144,,,,Zapier,,,
145,,,,cPanel,,,
146,,,,glTF 3D Scenes,,,
147,,,,iOT,,,
148,,,,qTest,,,
